[2023-07-04 12:17:00,201] INFO     (org.hibernate.Version    ): HHH000412: Hibernate ORM core version 5.6.15.Final
[2023-07-04 12:17:01,554] INFO     (org.hibernate.annotations.common.Version): HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
[2023-07-04 12:17:02,744] WARN     (org.hibernate.orm.connections.pooling): HHH10001002: Using Hibernate built-in connection pool (not for production use!)
[2023-07-04 12:17:02,756] INFO     (org.hibernate.orm.connections.pooling): HHH10001005: using driver [com.mysql.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/]
[2023-07-04 12:17:02,757] INFO     (org.hibernate.orm.connections.pooling): HHH10001001: Connection properties: {password=****, user=root}
[2023-07-04 12:17:02,758] INFO     (org.hibernate.orm.connections.pooling): HHH10001003: Autocommit mode: false
[2023-07-04 12:17:02,769] INFO     (org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl): HHH000115: Hibernate connection pool size: 1 (min=1)
[2023-07-04 12:17:03,436] INFO     (org.hibernate.dialect.Dialect): HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[2023-07-04 12:17:03,528] INFO     (org.hibernate.orm.beans  ): HHH10005002: No explicit CDI BeanManager reference was passed to Hibernate, but CDI is available on the Hibernate ClassLoader.
[2023-07-04 12:17:03,906] INFO     (org.hibernate.validator.internal.util.Version): HV000001: Hibernate Validator 6.0.2.Final
[2023-07-04 12:17:04,574] INFO     (org.hibernate.orm.connections.pooling): HHH10001008: Cleaning up connection pool [jdbc:mysql://localhost:3306/]
[2023-07-04 12:17:04,595] INFO     (generator.JPACreator     ): Generate  Entity (for table kills)
[2023-07-04 12:17:04,615] INFO     (generator.JPACreator     ): Generate  Dto (for table kills)
[2023-07-04 12:17:04,619] INFO     (generator.JPACreator     ): Generate  Dao (for table kills)
[2023-07-04 12:17:04,622] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table kills)
[2023-07-04 12:17:04,649] INFO     (generator.JPACreator     ): Generate  Entity (for table mapinfo)
[2023-07-04 12:17:04,651] INFO     (generator.JPACreator     ): Generate  Dto (for table mapinfo)
[2023-07-04 12:17:04,653] INFO     (generator.JPACreator     ): Generate  Dao (for table mapinfo)
[2023-07-04 12:17:04,655] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table mapinfo)
[2023-07-04 12:17:04,661] INFO     (generator.JPACreator     ): Generate  Entity (for table maps)
[2023-07-04 12:17:04,665] INFO     (generator.JPACreator     ): Generate  Dto (for table maps)
[2023-07-04 12:17:04,667] INFO     (generator.JPACreator     ): Generate  Dao (for table maps)
[2023-07-04 12:17:04,669] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table maps)
[2023-07-04 12:17:04,673] INFO     (generator.JPACreator     ): Generate  Entity (for table vehicles)
[2023-07-04 12:17:04,677] INFO     (generator.JPACreator     ): Generate  Dto (for table vehicles)
[2023-07-04 12:17:04,680] INFO     (generator.JPACreator     ): Generate  Dao (for table vehicles)
[2023-07-04 12:17:04,682] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table vehicles)
[2023-07-04 12:17:04,687] INFO     (generator.JPACreator     ): Generate  Entity (for table kits)
[2023-07-04 12:17:04,689] INFO     (generator.JPACreator     ): Generate  Dto (for table kits)
[2023-07-04 12:17:04,692] INFO     (generator.JPACreator     ): Generate  Dao (for table kits)
[2023-07-04 12:17:04,694] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table kits)
[2023-07-04 12:17:04,697] INFO     (generator.JPACreator     ): Generate  Entity (for table player_history)
[2023-07-04 12:17:04,699] INFO     (generator.JPACreator     ): Generate  Dto (for table player_history)
[2023-07-04 12:17:04,701] INFO     (generator.JPACreator     ): Generate  Dao (for table player_history)
[2023-07-04 12:17:04,703] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table player_history)
[2023-07-04 12:17:04,706] INFO     (generator.JPACreator     ): Generate  Entity (for table army)
[2023-07-04 12:17:04,711] INFO     (generator.JPACreator     ): Generate  Dto (for table army)
[2023-07-04 12:17:04,715] INFO     (generator.JPACreator     ): Generate  Dao (for table army)
[2023-07-04 12:17:04,716] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table army)
[2023-07-04 12:17:04,720] INFO     (generator.JPACreator     ): Generate  Entity (for table servers)
[2023-07-04 12:17:04,722] INFO     (generator.JPACreator     ): Generate  Dto (for table servers)
[2023-07-04 12:17:04,723] INFO     (generator.JPACreator     ): Generate  Dao (for table servers)
[2023-07-04 12:17:04,725] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table servers)
[2023-07-04 12:17:04,727] INFO     (generator.JPACreator     ): Generate  Entity (for table awards)
[2023-07-04 12:17:04,729] INFO     (generator.JPACreator     ): Generate  Dto (for table awards)
[2023-07-04 12:17:04,731] INFO     (generator.JPACreator     ): Generate  Dao (for table awards)
[2023-07-04 12:17:04,732] INFO     (generator.JPACreator     ): Generate  DaoImpl (for table awards)
